UserId,Gender,GeoId,DateOfBirth,DateId
54006,2,it-13,2006-03-01,52
56464,2,fr-63,2006-12-01,61
4598,2,uk-16,2007-11-01,72
44672,2,nz-42,2005-11-01,48
87780,2,nz-35,2009-07-01,92
57575,2,de-66,2006-02-01,51
66749,1,ca-10,2006-06-01,55
45791,1,de-51,2006-06-01,55
56219,2,nz-57,2006-07-01,56
47501,2,au-47,2007-01-01,62
30275,1,de-6,2008-02-01,75
110905,2,es-18,2008-08-01,81
15751,2,uk-71,2007-11-01,72
38495,1,us-27,2007-05-01,66
24669,1,us-41,2007-07-01,68
66735,2,us-62,2008-06-01,79
107976,2,de-8,2007-07-01,68
116759,1,de-50,2007-08-01,69
34366,2,it-36,2006-12-01,61
60962,1,es-12,2007-06-01,67
91603,1,nz-35,2008-01-01,74
104641,2,de-25,2008-03-01,76
51101,2,uk-24,2007-10-01,71
55681,1,uk-38,2007-08-01,69
30933,2,uk-76,2007-02-01,63
100826,2,es-1,2005-12-01,49
67052,1,us-27,2008-01-01,74
108465,2,us-41,2008-05-01,78
102792,1,uk-53,2008-05-01,78
81066,1,de-8,2007-10-01,71
5435,2,es-18,2008-08-01,81
117165,1,uk-73,2008-08-01,81
69669,1,uk-73,2006-11-01,60
19164,1,uk-71,2007-02-01,63
60275,2,de-48,2007-10-01,71
105770,1,es-1,2008-04-01,77
7640,1,uk-53,2008-01-01,74
92360,2,ie-67,2012-04-01,125
28686,1,nz-42,2012-04-01,125
34559,1,es-3,2012-05-01,126
44387,1,de-52,2006-11-01,60
56052,2,de-21,2006-12-01,61
34946,1,de-48,2008-06-01,79
113938,2,it-59,2009-04-01,89
92506,1,be-72,2008-04-01,77
19363,2,be-72,2009-04-01,89
64810,1,es-18,2009-03-01,88
55629,2,uk-24,2009-01-01,86
14276,1,de-8,2009-10-01,95
72760,2,de-9,2009-09-01,94
91322,2,es-12,2010-06-01,103
93644,2,de-5,2010-06-01,103
80825,2,au-70,2010-01-01,98
15786,1,de-6,2010-01-01,98
29698,2,de-8,2009-11-01,96
89280,1,de-48,2010-03-01,100
97929,1,de-25,2010-07-01,104
100702,1,uk-16,2009-11-01,96
46630,1,de-49,2008-06-01,79
79392,2,es-1,2009-05-01,90
52526,2,uk-55,2007-08-01,69
27896,1,us-74,2005-01-01,38
57076,1,fr-20,2004-07-01,32
31176,2,es-69,2007-10-01,71
59801,2,uk-24,2007-05-01,66
36455,1,es-2,2007-09-01,70
99045,1,de-9,2008-08-01,81
56957,1,be-72,2008-03-01,76
20160,1,de-51,2007-05-01,66
101381,1,es-3,2008-01-01,74
26577,1,de-49,2008-04-01,77
59212,1,de-51,2008-01-01,74
93250,1,de-19,2007-06-01,67
23944,1,de-6,2007-08-01,69
51882,2,us-28,2008-05-01,78
39559,2,uk-53,2007-04-01,65
25613,2,ie-29,2006-10-01,59
50985,1,de-5,2007-07-01,68
63736,1,de-48,2003-12-01,25
15383,1,au-75,2006-11-01,60
12738,2,de-9,2006-10-01,59
102665,2,es-3,2005-12-01,49
65310,1,es-1,2006-11-01,60
107816,2,es-2,2007-04-01,65
56281,1,uk-60,2006-02-01,51
17941,2,uk-60,2007-05-01,66
90678,1,de-19,2005-12-01,49
75175,1,uk-31,2007-06-01,67
7059,2,uk-15,2008-04-01,77
93797,1,au-30,2007-08-01,69
110743,1,de-37,2007-02-01,63
114564,1,de-37,2006-07-01,56
108049,1,de-37,2007-01-01,62
110577,2,de-37,2008-01-01,74
45364,1,es-2,2006-10-01,59
104746,2,de-26,2006-10-01,59
24511,2,fr-68,2007-08-01,69
56041,1,au-75,2007-08-01,69
12366,1,au-43,2007-01-01,62
5393,2,de-9,2006-09-01,58
62063,1,de-50,2007-08-01,69
93302,2,us-62,2008-03-01,76
24479,1,de-37,2006-09-01,58
79740,2,de-6,2008-08-01,81
95989,1,es-2,2005-09-01,46
71208,1,es-12,2006-11-01,60
81465,2,es-1,2006-12-01,61
36021,2,us-40,2007-11-01,72
90398,2,fr-39,2008-05-01,78
424,2,nz-57,2007-08-01,69
17670,1,uk-76,2007-08-01,69
70954,2,de-50,2006-11-01,60
6784,1,au-64,2007-07-01,68
83343,2,es-2,2007-12-01,73
25347,2,uk-31,2008-01-01,74
116162,2,uk-16,2007-07-01,68
5412,2,ca-46,2008-08-01,81
91484,2,ca-44,2008-07-01,80
70071,2,uk-73,2007-12-01,73
29599,1,de-66,2007-05-01,66
110876,2,ca-10,2006-02-01,51
14792,2,de-51,2008-08-01,81
6931,2,be-11,2008-02-01,75
5307,1,de-52,2011-10-01,119
60467,1,de-49,2012-02-01,123
79913,2,de-50,2008-01-01,74
105706,1,be-11,2004-06-01,31
31752,2,nz-33,2005-09-01,46
35293,1,uk-71,2008-03-01,76
65096,1,be-17,2007-07-01,68
2936,2,es-1,2007-03-01,64
93466,2,es-69,2007-07-01,68
1029,2,be-11,2006-07-01,56
115366,1,uk-73,2006-07-01,56
3866,2,es-18,2005-09-01,46
86275,2,ca-65,2004-05-01,30
115745,2,au-75,2011-07-01,116
101581,2,uk-53,2010-10-01,107
2654,2,us-27,2010-11-01,108
10699,2,es-2,2010-11-01,108
68380,1,de-52,2011-06-01,115
37475,1,de-51,2011-06-01,115
28911,1,ca-65,2011-06-01,115
55211,1,de-5,2011-02-01,111
13619,2,it-13,2011-01-01,110
93236,1,de-21,2011-08-01,117
59470,1,de-25,2011-04-01,113
48258,1,us-28,2011-05-01,114
3744,2,uk-24,2012-04-01,125
14733,1,uk-73,2012-06-01,127
97975,1,nz-58,2007-12-01,73
14329,2,uk-31,2008-12-01,85
117860,2,de-9,2008-03-01,76
89778,1,uk-15,2007-10-01,71
47163,1,de-52,2008-05-01,78
64029,1,fr-20,2005-11-01,48
13671,2,it-59,2009-05-01,90
85058,1,it-13,2004-07-01,32
27338,2,es-18,2009-10-01,95
35607,2,es-1,2008-09-01,82
42322,2,de-25,2010-08-01,105
3007,2,de-49,2009-07-01,92
104144,1,de-5,2010-03-01,100
100534,1,de-25,2010-08-01,105
29174,1,be-72,2009-08-01,93
101705,2,de-49,2010-07-01,104
111460,2,de-26,2008-07-01,80
105363,1,ie-67,2008-06-01,79
17525,1,be-72,2010-02-01,99
18786,1,es-18,2009-11-01,96
12580,2,it-13,2009-12-01,97
101406,2,de-7,2009-10-01,95
10437,1,de-8,2010-08-01,105
26908,2,uk-24,2007-04-01,65
29474,1,de-48,2007-06-01,67
46015,2,de-48,2009-10-01,95
5473,1,it-36,2009-12-01,97
2598,1,uk-16,2005-11-01,48
53667,2,de-25,2008-07-01,80
50997,2,uk-73,2007-07-01,68
26387,1,uk-31,2008-07-01,80
70177,1,be-17,2007-09-01,70
57563,1,au-54,2008-04-01,77
18230,1,de-66,2008-04-01,77
91667,2,es-2,2006-01-01,50
22878,2,it-59,2007-07-01,68
23817,1,it-36,2008-05-01,78
51327,1,uk-71,2007-12-01,73
29195,1,de-9,2008-03-01,76
59337,1,es-18,2006-05-01,54
112280,1,es-18,2008-07-01,80
85436,2,uk-16,2007-10-01,71
69819,1,de-26,2008-02-01,75
74728,1,de-8,2008-03-01,76
653,1,it-36,2008-08-01,81
33735,1,de-26,2007-06-01,67
32329,2,ie-14,2008-05-01,78
104613,2,es-69,2008-08-01,81
13545,1,fr-39,2008-08-01,81
6576,1,de-6,2007-12-01,73
34420,2,uk-24,2007-09-01,70
47194,1,uk-24,2008-01-01,74
115500,1,fr-63,2007-09-01,70
80094,1,es-2,2008-03-01,76
84447,2,de-19,2008-05-01,78
75831,2,uk-31,2008-01-01,74
63761,1,de-37,2006-10-01,59
32003,2,de-21,2008-05-01,78
33300,2,ca-45,2008-06-01,79
49415,1,au-43,2008-07-01,80
107566,1,de-21,2008-03-01,76
104104,1,fr-39,2008-08-01,81
116742,1,de-37,2007-09-01,70
14968,2,au-64,2008-08-01,81
69179,1,de-19,2007-12-01,73
218,1,fr-20,2007-09-01,70
36714,1,de-7,2008-01-01,74
87009,2,uk-31,2008-05-01,78
45594,2,de-51,2007-05-01,66
30950,2,ie-29,2008-01-01,74
104140,2,de-8,2007-12-01,73
80470,1,es-18,2007-09-01,70
57044,1,de-6,2008-02-01,75
36437,2,de-5,2006-07-01,56
90961,2,au-70,2007-10-01,71
46554,2,fr-63,2007-12-01,73
28405,2,ca-45,2008-02-01,75
57488,2,de-49,2007-03-01,64
21767,1,uk-53,2008-06-01,79
8439,1,au-70,2008-04-01,77
47765,2,uk-15,2008-02-01,75
3219,1,au-43,2008-07-01,80
6868,1,de-25,2006-04-01,53
6437,2,de-37,2005-09-01,46
24677,1,de-50,2006-08-01,57
25492,1,es-12,2008-07-01,80
53948,2,fr-39,2007-01-01,62
110316,1,fr-63,2008-08-01,81
30067,1,uk-55,2007-11-01,72
8886,2,de-8,2008-07-01,80
113768,1,uk-76,2007-11-01,72
113613,2,de-66,2008-05-01,78
60212,2,es-18,2007-04-01,65
95823,1,de-8,2008-08-01,81
30269,2,au-75,2008-05-01,78
30591,2,fr-68,2007-09-01,70
71555,2,de-26,2008-08-01,81
79571,2,ca-44,2006-12-01,61
100917,1,uk-16,2008-06-01,79
95212,1,au-64,2008-08-01,81
101048,2,es-69,2006-09-01,58
102886,2,de-49,2006-03-01,52
114821,1,us-74,2008-07-01,80
58866,1,de-25,2007-06-01,67
88117,1,es-3,2007-11-01,72
13363,1,de-25,2008-07-01,80
83264,1,nz-34,2008-01-01,74
72474,1,nz-35,2008-01-01,74
94383,2,fr-32,2007-11-01,72
66683,1,uk-16,2007-09-01,70
22299,1,uk-53,2008-07-01,80
33314,1,au-75,2008-03-01,76
101139,1,ca-44,2008-02-01,75
50163,1,es-18,2007-11-01,72
53458,2,es-69,2006-03-01,52
111526,2,uk-31,2008-04-01,77
106869,2,uk-76,2008-05-01,78
44022,1,uk-73,2008-01-01,74
94137,2,uk-15,2009-03-01,88
114997,2,de-51,2012-07-01,128
40404,1,fr-63,2009-03-01,88
90014,2,uk-73,2009-06-01,91
90964,1,de-8,2009-01-01,86
21863,1,be-11,2009-01-01,86
118245,2,fr-68,2008-12-01,85
105639,1,us-62,2008-11-01,84
94712,2,uk-53,2007-04-01,65
57813,1,uk-73,2006-12-01,61
117024,2,ca-46,2008-05-01,78
69040,1,es-2,2008-04-01,77
2405,2,de-6,2007-08-01,69
104718,1,fr-68,2006-11-01,60
21072,2,de-26,2007-06-01,67
64011,1,uk-73,2007-05-01,66
26530,2,fr-39,2008-03-01,76
17365,1,de-21,2007-09-01,70
2255,1,nz-42,2006-11-01,60
23205,2,uk-71,2008-12-01,85
113550,2,uk-76,2007-08-01,69
96756,1,ca-45,2006-04-01,53
115333,1,it-36,2008-10-01,83
118441,2,it-59,2011-09-01,118
48323,1,es-69,2009-05-01,90
13509,1,es-69,2008-12-01,85
39096,2,fr-22,2009-12-01,97
111263,2,es-2,2007-10-01,71
51380,2,uk-60,2011-09-01,118
82054,1,fr-32,2005-12-01,49
12902,2,de-66,2004-06-01,31
54838,1,uk-76,2003-11-01,24
57405,2,uk-15,2004-01-01,26
29081,2,be-17,2004-05-01,30
48959,1,es-69,2003-01-01,14
85019,1,fr-22,2002-11-01,12
117155,2,it-36,2003-04-01,17
74059,2,ca-10,2003-12-01,25
118015,2,de-50,2003-02-01,15
51094,1,uk-73,2003-05-01,18
29285,2,it-36,2003-10-01,23
83459,2,uk-53,2003-08-01,21
25963,1,de-19,2002-09-01,10
97126,1,au-70,2002-11-01,12
82014,2,uk-31,2003-11-01,24
98657,2,fr-22,2003-09-01,22
64137,2,de-19,2002-11-01,12
47612,1,uk-24,2006-03-01,52
44067,2,de-25,2006-02-01,51
2180,1,au-70,2005-09-01,46
38,2,de-5,2005-09-01,46
83542,1,de-48,2004-01-01,26
98503,1,uk-76,2004-03-01,28
101586,1,ie-14,2006-03-01,52
116994,2,de-52,2005-12-01,49
36906,1,es-69,2004-07-01,32
25949,2,it-59,2005-04-01,41
16352,1,es-18,2006-05-01,54
113906,1,fr-32,2004-02-01,27
31367,2,es-69,2006-02-01,51
102819,1,es-2,2006-03-01,52
96485,2,de-48,2006-07-01,56
70505,1,us-28,2005-11-01,48
46330,1,uk-60,2006-03-01,52
78938,1,au-54,2005-10-01,47
113259,2,ca-10,2006-01-01,50
83461,2,es-18,2006-02-01,51
58994,2,au-47,2006-04-01,53
17195,1,de-51,2005-08-01,45
23173,1,de-52,2006-07-01,56
2804,1,es-2,2005-10-01,47
33346,1,ca-65,2006-05-01,54
17132,1,it-59,2006-07-01,56
39799,2,uk-15,2005-06-01,43
90589,1,be-17,2006-07-01,56
46633,2,de-21,2006-05-01,54
115095,1,es-3,2006-07-01,56
106084,2,ie-14,2005-05-01,42
90850,1,ca-65,2005-10-01,47
52798,1,es-18,2006-03-01,52
108199,1,de-48,2006-06-01,55
89800,2,es-12,2005-12-01,49
99792,1,uk-73,2006-06-01,55
43833,2,de-52,2004-11-01,36
9101,1,au-75,2005-09-01,46
1033,2,au-47,2005-12-01,49
36642,1,it-36,2006-02-01,51
109105,1,fr-20,2004-12-01,37
116947,1,es-2,2005-03-01,40
83145,2,uk-76,2004-02-01,27
107951,2,ie-23,2006-08-01,57
29992,2,es-1,2005-06-01,43
107726,1,de-37,2006-07-01,56
24455,2,de-25,2006-03-01,52
2424,2,de-37,2005-07-01,44
3895,2,de-8,2006-08-01,57
106886,1,uk-24,2005-03-01,40
108385,1,es-2,2003-11-01,24
42777,1,uk-31,2004-04-01,29
46622,2,es-2,2006-04-01,53
43173,1,ie-14,2006-04-01,53
15945,2,uk-73,2005-12-01,49
75136,2,de-25,2003-10-01,23
47486,1,de-26,2006-01-01,50
22251,2,uk-60,2006-06-01,55
9054,1,au-43,2005-12-01,49
45654,1,de-50,2006-03-01,52
76084,2,es-18,2006-03-01,52
21236,2,nz-33,2004-11-01,36
91937,2,de-52,2006-03-01,52
81890,2,au-54,2006-04-01,53
97026,2,de-48,2005-12-01,49
66194,2,ca-65,2006-03-01,52
100793,1,be-11,2005-10-01,47
64196,1,fr-39,2005-12-01,49
103209,1,de-52,2006-01-01,50
91848,1,de-52,2006-08-01,57
75399,1,de-50,2006-07-01,56
109521,2,uk-76,2006-01-01,50
48817,2,uk-53,2006-03-01,52
109913,2,de-66,2006-04-01,53
77575,2,au-47,2006-04-01,53
12489,1,es-18,2004-12-01,37
28919,1,de-50,2005-05-01,42
100059,1,es-12,2006-08-01,57
63229,1,ca-4,2004-09-01,34
75998,1,nz-42,2006-07-01,56
63152,2,us-74,2004-12-01,37
38434,1,de-9,2006-07-01,56
75755,1,ie-67,2005-02-01,39
33967,1,ie-67,2005-01-01,38
29674,1,ie-14,2005-08-01,45
103454,1,us-61,2006-01-01,50
99668,2,es-3,2005-02-01,39
77010,2,ca-65,2006-05-01,54
96413,2,uk-24,2005-11-01,48
45733,1,uk-24,2006-06-01,55
61150,2,us-74,2006-05-01,54
77856,1,de-6,2005-11-01,48
98254,1,us-74,2005-07-01,44
100387,2,nz-57,2006-08-01,57
49942,2,de-19,2006-07-01,56
62357,2,ca-44,2006-03-01,52
91313,1,de-21,2003-12-01,25
33592,1,de-25,2006-08-01,57
78632,2,it-36,2005-11-01,48
48860,2,de-48,2006-08-01,57
69468,2,us-40,2005-02-01,39
6439,1,de-48,2006-06-01,55
52713,2,es-12,2004-10-01,35
84180,2,it-36,2006-05-01,54
89485,1,es-1,2006-07-01,56
22865,2,ie-14,2004-12-01,37
42727,2,de-26,2005-07-01,44
21176,2,au-30,2006-06-01,55
31454,2,it-59,2005-01-01,38
45778,1,de-26,2005-03-01,40
105772,1,ca-44,2006-06-01,55
61586,1,uk-24,2006-03-01,52
57522,1,ca-65,2006-02-01,51
42824,2,nz-58,2006-03-01,52
29524,2,ie-23,2004-12-01,37
94658,1,us-62,2006-04-01,53
48808,1,it-13,2005-03-01,40
58731,1,ca-44,2004-11-01,36
28853,1,de-66,2006-07-01,56
70616,2,ca-10,2005-06-01,43
48086,1,de-66,2006-08-01,57
76136,1,uk-53,2005-08-01,45
30112,1,be-72,2006-03-01,52
102173,2,de-48,2005-02-01,39
107740,2,de-9,2004-12-01,37
73265,1,de-48,2006-07-01,56
9573,2,be-17,2004-07-01,32
39714,1,uk-24,2006-08-01,57
34592,1,au-43,2006-03-01,52
109540,2,uk-76,2005-05-01,42
68453,1,us-74,2005-11-01,48
100296,1,uk-38,2005-11-01,48
105295,1,de-50,2006-06-01,55
95385,2,de-9,2004-03-01,28
23177,2,de-37,2005-06-01,43
4439,1,es-1,2005-05-01,42
43790,1,de-6,2006-04-01,53
65600,1,uk-15,2005-04-01,41
83722,1,fr-32,2006-02-01,51
46415,1,fr-20,2005-11-01,48
45773,2,ca-10,2005-12-01,49
102571,2,de-5,2005-10-01,47
102016,1,uk-55,2005-03-01,40
28866,1,uk-53,2005-11-01,48
102054,1,nz-35,2004-12-01,37
7550,2,de-52,2006-04-01,53
28248,2,uk-16,2005-10-01,47
67043,1,uk-38,2006-05-01,54
58572,2,es-1,2005-11-01,48
1853,2,es-2,2004-08-01,33
75196,2,uk-76,2005-09-01,46
84305,1,es-1,2006-04-01,53
106484,2,ca-65,2004-10-01,35
23754,2,de-7,2004-09-01,34
82300,2,es-1,2005-08-01,45
1984,2,de-8,2005-11-01,48
12848,2,it-13,2006-01-01,50
102272,1,ca-46,2004-11-01,36
93153,2,de-50,2006-03-01,52
28589,2,us-40,2005-08-01,45
71500,2,de-19,2004-05-01,30
113178,2,fr-68,2003-09-01,22
116791,1,uk-38,2006-07-01,56
73655,1,uk-55,2003-10-01,23
54503,1,us-74,2006-05-01,54
50911,1,au-54,2004-06-01,31
83290,2,uk-16,2006-02-01,51
11018,1,us-61,2004-01-01,26
5757,2,fr-20,2004-05-01,30
104680,2,uk-38,2005-04-01,41
99278,1,uk-24,2004-01-01,26
13379,2,de-52,2004-03-01,28
10781,2,de-51,2006-02-01,51
100871,2,es-12,2006-05-01,54
78325,1,uk-73,2005-10-01,47
45839,2,es-3,2005-12-01,49
8945,2,de-66,2005-06-01,43
15282,1,de-6,2005-12-01,49
46643,1,uk-60,2006-04-01,53
79622,1,ca-45,2006-03-01,52
36652,1,uk-24,2006-01-01,50
91170,1,de-51,2006-05-01,54
19773,2,nz-42,2004-08-01,33
12427,1,us-28,2005-11-01,48
22872,2,de-6,2006-03-01,52
22909,1,de-5,2004-01-01,26
103226,1,nz-56,2004-09-01,34
1,2,ie-14,2006-04-01,53
79088,1,uk-71,2005-12-01,49
35867,1,uk-60,2005-09-01,46
92177,2,uk-73,2006-01-01,50
96043,2,ie-23,2005-07-01,44
106280,1,uk-53,2005-01-01,38
95061,2,de-50,2006-06-01,55
19933,2,it-59,2004-11-01,36
93751,2,es-3,2005-03-01,40
40098,1,it-59,2005-11-01,48
77660,1,es-12,2005-04-01,41
103911,1,de-51,2005-05-01,42
79802,2,it-36,2005-12-01,49
19313,2,es-3,2006-08-01,57
61818,2,uk-55,2005-04-01,41
20594,2,uk-71,2004-10-01,35
75363,1,de-5,2005-10-01,47
92437,2,es-1,2004-12-01,37
118895,1,es-12,2006-07-01,56
31774,1,it-36,2005-05-01,42
15260,2,uk-73,2004-09-01,34
116206,1,ie-29,2005-06-01,43
82832,2,ie-23,2005-02-01,39
6473,1,de-19,2003-10-01,23
2476,1,de-25,2006-02-01,51
16226,1,de-7,2006-05-01,54
22559,2,de-21,2006-08-01,57
12149,1,de-9,2004-01-01,26
20782,1,uk-53,2004-01-01,26
16722,1,de-37,2004-12-01,37
41839,1,ca-10,2004-03-01,28
84258,1,de-9,2006-08-01,57
89988,2,de-66,2005-01-01,38
114096,2,uk-15,2005-12-01,49
108603,1,de-48,2006-02-01,51
80077,1,de-49,2006-06-01,55
57161,2,de-25,2006-03-01,52
26457,1,de-49,2005-08-01,45
29741,2,nz-58,2006-05-01,54
114562,1,de-48,2005-05-01,42
25423,1,de-66,2005-12-01,49
86399,2,us-27,2006-06-01,55
77255,2,es-3,2005-12-01,49
729,2,uk-16,2004-09-01,34
99715,1,de-52,2005-01-01,38
22960,2,ca-4,2005-06-01,43
94127,1,de-7,2006-05-01,54
93386,2,de-21,2006-08-01,57
116510,1,us-61,2005-05-01,42
46918,1,us-28,2005-07-01,44
90033,1,de-21,2005-12-01,49
25429,2,ca-4,2006-07-01,56
82096,1,uk-60,2005-06-01,43
5002,1,ca-65,2006-06-01,55
85556,1,es-18,2006-04-01,53
57478,1,fr-68,2006-07-01,56
87913,2,ca-45,2005-09-01,46
26464,2,de-9,2006-06-01,55
81260,2,de-48,2006-03-01,52
104324,1,uk-15,2005-09-01,46
87401,2,ie-14,2005-06-01,43
39917,1,es-18,2005-01-01,38
17908,1,nz-58,2005-02-01,39
85238,1,uk-24,2006-01-01,50
31232,1,ie-67,2005-06-01,43
101469,2,uk-16,2004-07-01,32
62610,2,us-74,2004-07-01,32
22672,2,be-11,2004-01-01,26
118467,1,uk-15,2004-02-01,27
104277,1,us-27,2004-06-01,31
81288,2,es-2,2005-05-01,42
94449,2,us-41,2005-01-01,38
14361,2,de-37,2005-04-01,41
81277,1,ie-67,2005-10-01,47
41055,1,es-12,2005-05-01,42
8196,2,uk-55,2005-10-01,47
28897,2,uk-73,2005-10-01,47
6181,2,us-74,2004-11-01,36
47448,1,de-26,2004-10-01,35
7170,1,uk-53,2004-04-01,29
106489,1,de-50,2005-03-01,40
92453,1,uk-55,2004-01-01,26
18740,1,de-66,2004-07-01,32
56836,2,nz-42,2005-04-01,41
104992,2,de-52,2006-04-01,53
97720,2,de-51,2005-04-01,41
114722,2,uk-76,2006-06-01,55
3498,2,ie-67,2005-10-01,47
43893,1,nz-34,2006-05-01,54
114941,2,de-52,2006-08-01,57
102644,1,au-70,2006-02-01,51
52857,2,uk-38,2006-03-01,52
67836,2,de-66,2005-10-01,47
118361,2,fr-20,2004-07-01,32
77867,1,be-17,2003-12-01,25
1542,2,de-48,2004-04-01,29
112289,2,be-72,2004-05-01,30
47368,2,es-69,2004-02-01,27
36885,1,es-18,2003-12-01,25
2870,1,nz-58,2004-07-01,32
92560,1,de-25,2003-12-01,25
19928,1,de-66,2005-07-01,44
45676,2,uk-71,2006-01-01,50
84010,2,uk-24,2005-08-01,45
56264,2,ie-14,2006-03-01,52
31245,1,it-59,2004-02-01,27
36586,1,es-18,2004-01-01,26
35771,1,de-21,2006-05-01,54
73739,2,uk-15,2005-12-01,49
7370,1,es-2,2006-06-01,55
10255,1,ie-14,2006-07-01,56
111673,1,de-37,2005-09-01,46
5998,1,de-5,2006-06-01,55
35909,2,de-7,2005-11-01,48
13794,2,uk-73,2006-01-01,50
30455,2,de-66,2006-04-01,53
103920,2,de-66,2005-12-01,49
35689,2,de-37,2003-10-01,23
29247,2,de-6,2005-10-01,47
53082,2,nz-34,2004-06-01,31
66465,2,de-52,2006-02-01,51
82877,1,uk-24,2006-02-01,51
56088,2,de-6,2005-09-01,46
66944,1,de-5,2006-07-01,56
61718,2,de-21,2005-11-01,48
68389,2,de-7,2005-12-01,49
45165,2,uk-31,2005-11-01,48
17792,2,de-7,2006-01-01,50
53544,2,de-50,2005-12-01,49
33056,2,au-43,2005-09-01,46
28287,1,uk-38,2006-01-01,50
102085,1,es-69,2005-09-01,46
99399,1,it-59,2006-05-01,54
91943,2,es-18,2005-09-01,46
105054,2,ie-14,2005-10-01,47
3529,2,de-50,2005-11-01,48
17506,2,de-49,2006-07-01,56
69724,1,de-48,2006-01-01,50
91336,1,uk-38,2006-07-01,56
36061,2,de-6,2005-10-01,47
77078,2,ie-29,2006-08-01,57
51474,1,us-27,2006-08-01,57
34975,1,es-69,2006-08-01,57
2256,1,ie-67,2005-12-01,49
42321,2,ie-67,2006-08-01,57
43901,1,ca-65,2005-10-01,47
26107,1,es-2,2006-05-01,54
18303,1,de-66,2006-08-01,57
4477,2,de-21,2005-09-01,46
115957,2,it-36,2006-08-01,57
89014,2,de-6,2006-07-01,56
92217,1,uk-60,2006-01-01,50
84438,1,nz-35,2005-12-01,49
44033,2,uk-53,2005-10-01,47
14201,2,de-21,2006-07-01,56
66124,2,de-52,2005-09-01,46
68491,1,de-49,2005-12-01,49
40890,2,de-48,2005-11-01,48
34815,2,uk-38,2006-02-01,51
31528,1,ca-10,2006-02-01,51
6289,1,it-36,2005-12-01,49
58137,2,de-51,2006-08-01,57
26335,2,es-12,2005-11-01,48
92703,1,de-48,2005-10-01,47
37669,1,uk-53,2005-12-01,49
24868,1,es-3,2006-08-01,57
60133,2,es-2,2004-03-01,28
20721,2,ie-29,2004-06-01,31
57534,1,de-5,2003-06-01,19
51511,2,us-28,2003-08-01,21
78023,1,de-48,2004-03-01,28
39606,1,de-21,2004-05-01,30
78076,1,de-37,2002-12-01,13
42913,2,de-50,2006-05-01,54
67220,2,ca-65,2006-06-01,55
49805,1,uk-38,2004-06-01,31
55310,2,uk-76,2003-09-01,22
67445,1,es-69,2003-10-01,23
71673,1,it-36,2004-08-01,33
108291,2,de-8,2003-10-01,23
52337,1,nz-56,2004-04-01,29
104758,2,uk-73,2004-09-01,34
12302,2,ca-45,2005-07-01,44
41929,2,uk-73,2004-12-01,37
6928,1,ca-10,2005-09-01,46
100913,2,au-43,2004-08-01,33
4113,2,us-27,2006-01-01,50
79200,1,us-62,2004-05-01,30
104882,1,us-74,2003-12-01,25
3476,1,fr-39,2005-06-01,43
36730,1,uk-15,2004-12-01,37
29476,2,de-26,2006-06-01,55
114377,2,uk-38,2004-10-01,35
37993,1,de-19,2006-02-01,51
18716,2,nz-35,2005-11-01,48
37059,2,uk-71,2004-09-01,34
53309,2,be-11,2005-11-01,48
35367,1,de-6,2005-06-01,43
41598,1,nz-34,2004-08-01,33
87526,2,nz-33,2004-11-01,36
114703,1,uk-76,2004-07-01,32
4808,2,uk-76,2006-01-01,50
39925,1,be-11,2006-07-01,56
113797,2,de-25,2006-07-01,56
43791,1,nz-42,2002-11-01,12
62743,2,de-50,2009-07-01,92
13761,1,fr-63,2009-04-01,89
47738,1,fr-63,2008-10-01,83
56884,2,it-59,2008-09-01,82
11197,2,de-8,2008-09-01,82
69722,1,es-1,2009-08-01,93
24412,2,ca-44,2008-12-01,85
23594,2,au-64,2009-07-01,92
26066,1,ca-46,2009-05-01,90
41982,1,es-1,2009-02-01,87
87819,2,us-41,2008-10-01,83
26046,2,uk-53,2008-10-01,83
111209,1,uk-71,2009-01-01,86
116028,1,uk-55,2009-05-01,90
47438,2,ca-65,2009-01-01,86
14829,2,uk-15,2005-11-01,48
26320,2,es-2,2003-10-01,23
103104,1,uk-53,2005-11-01,48
66655,1,es-2,2006-03-01,52
117600,1,nz-33,2004-01-01,26
2897,1,de-21,2003-11-01,24
1510,2,uk-71,2005-10-01,47
30989,2,de-25,2006-01-01,50
36318,2,es-1,2004-04-01,29
6603,1,de-50,2003-08-01,21
86846,1,ie-23,2002-12-01,13
53248,1,es-18,2002-11-01,12
35602,2,es-2,2009-05-01,90
25749,2,de-5,2006-02-01,51
108325,2,de-50,2009-06-01,91
80651,1,ie-29,2008-11-01,84
44896,2,nz-57,2009-03-01,88
82864,1,de-21,2007-06-01,67
77265,2,be-11,2005-07-01,44
93471,2,be-11,2004-12-01,37
67019,2,fr-20,2006-01-01,50
18288,1,uk-15,2005-10-01,47
85790,2,es-3,2006-08-01,57
4978,1,uk-31,2006-08-01,57
5063,2,de-52,2006-07-01,56
98715,1,es-2,2005-08-01,45
48577,1,nz-42,2005-06-01,43
42780,1,uk-60,2006-02-01,51
6574,2,de-26,2005-08-01,45
102121,1,uk-15,2005-04-01,41
102550,1,nz-33,2005-12-01,49
67375,1,es-18,2002-12-01,13
49131,2,it-59,2002-11-01,12
89703,1,de-25,2002-10-01,11
78166,2,de-21,2005-11-01,48
27625,2,it-36,2004-06-01,31
49526,2,fr-32,2005-11-01,48
18183,2,ie-23,2006-06-01,55
